name,website,term,count,time,term_snippets
walgreens,https://www.walgreens.com/,high,7,2020-09-07T07:35:16," braces--sep--arm & elbow braces--sep--hand & wrist braces--sep--back & waist braces--sep--knee & thigh braces--sep--ankle braces--sep--support wraps--sep--slings & splints--sep--shop supports & 
 braces--sep--arm & elbow braces--sep--hand & wrist braces--sep--back & waist braces--sep--knee & thigh braces--sep--ankle braces--sep--support wraps--sep--slings & splints--sep--shop supports & 
 bags--sep--binders & folders--sep--desktop accessories--sep--food storage & ice packs--sep--highlighters, dry erase & permanent markers--sep--glue & tape--sep--kids markers & 
 & nipples--sep--breastfeeding--sep--dishes--sep--accessories--sep--bibs & placemats--sep--highchairs & booster seats--sep--shop feeding essentials--sep--sale on feeding 
 gear--sep--car seats--sep--portable beds & play yards--sep--strollers--sep--activity--sep--highchairs & booster seats--sep--shop baby gear--sep--children's vitamins & 
 & wrist braces--sep--athlete's foot & antifungal--sep--back & waist braces--sep--knee & thigh braces--sep--ankle braces--sep--support wraps--sep--jock itch treatments--sep--shop sports 
 supplies--sep--backpacks & messenger bags--sep--binders & folders--sep--highlighters, dry erase & permanent markers--sep--glue & tape--sep--kids markers & "
walgreens,https://www.walgreens.com/,test,50,2020-09-07T07:35:16," bath--sep--bath & body for men--sep--shop bath & body--sep--sale on bath & body--sep--home tests & monitoring--sep--back--sep--home tests & monitoring--sep--fertility tests & 
 therapy--sep--pregnancy tests--sep--gender, dna & parental tests--sep--drug tests--sep--alcohol tests--sep--cholesterol tests--sep--hiv tests--sep--blood pressure monitors--sep--oximeters--sep--heart 
 & body fat monitors--sep--wearable technology--sep--shop home tests & monitoring--sep--sale on home tests & monitoring--sep--natural & organic personal care--sep--back--sep--natural & organic personal 
 personal care--sep--pregnancy & fertility--sep--back--sep--pregnancy & fertility--sep--fertility tests & aids--sep--prenatal support supplements--sep--ovulation kits & tests--sep--pregnancy 
 dna & parental tests--sep--skin care--sep--condoms--sep--shop pregnancy & fertility--sep--sale on pregnancy & 
 digestive health & nausea--sep--sale on digestive health & nausea--sep--more...--sep--home tests & monitoring--sep--back--sep--home tests & monitoring--sep--fertility tests & 
 therapy--sep--pregnancy tests--sep--gender, dna & parental tests--sep--drug tests--sep--alcohol tests--sep--cholesterol tests--sep--hiv tests--sep--blood pressure monitors--sep--oximeters--sep--heart 
 & body fat monitors--sep--wearable technology--sep--shop home tests & monitoring--sep--sale on home tests & monitoring--sep--more...--sep--children's health care--sep--back--sep--children's health 
 & transport chairs--sep--sale on wheelchairs & transport chairs--sep--more...--sep--home tests & monitoring--sep--back--sep--home tests & monitoring--sep--fertility tests & 
 therapy--sep--pregnancy tests--sep--gender, dna & parental tests--sep--drug tests--sep--alcohol tests--sep--cholesterol tests--sep--hiv tests--sep--blood pressure monitors--sep--oximeters--sep--heart 
 & body fat monitors--sep--wearable technology--sep--shop home tests & monitoring--sep--sale on home tests & monitoring--sep--canes & crutches--sep--back--sep--canes & 
 management--sep--back--sep--diabetes management--sep--compression stockings & hosiery--sep--test strips--sep--diabetic foot care--sep--lancets--sep--diabetic skin care--sep--sugar-free 
 & fertility--sep--back--sep--pregnancy & fertility--sep--fertility tests & aids--sep--prenatal support supplements--sep--ovulation kits & tests--sep--pregnancy 
 dna & parental tests--sep--skin care--sep--condoms--sep--shop pregnancy & fertility--sep--sale on pregnancy & 
 & fertility--sep--back--sep--pregnancy & fertility--sep--fertility tests & aids--sep--prenatal support supplements--sep--ovulation kits & tests--sep--pregnancy 
 dna & parental tests--sep--skin care--sep--condoms--sep--shop pregnancy & fertility--sep--sale on pregnancy & 
 rulers & compasses--sep--shop back to school--sep--sale on back to school--sep--link test--sep--more...--sep--summer--sep--back--sep--summer--sep--sun care & protection--sep--water toys & 
 & nausea--sep--children's medicine & health care--sep--foot care--sep--stop smoking--sep--home tests & monitoring--sep--eye care--sep--homeopathic remedies--sep--ear, nose & throat care--sep--first 
 living aids--sep--diabetes management--sep--incontinence--sep--medical nutrition--sep--home tests & monitoring--sep--shop home medical supplies & equipment--sep--sale on home medical supplies & 
 more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep--covid-19 testing now available--sep-- --sep-- --sep--see if you're eligible--sep-- --sep-- --sep-- --sep-- "
walgreens,https://www.walgreens.com/,testing,1,2020-09-07T07:35:16, more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep--covid-19 testing now available--sep-- --sep-- --sep--see if you're eligible--sep-- --sep-- --sep-- --sep-- --sep-- 
walgreens,https://www.walgreens.com/,hand sanitizer,4,2020-09-07T07:35:16," treatments--sep--body powder--sep--natural & organic bath & body--sep--hand soap--sep--hand sanitizer--sep--scar & stretch mark treatments--sep--bath tools & accessories--sep--body sprays--sep--baby & 
 treatments--sep--body powder--sep--natural & organic bath & body--sep--hand soap--sep--hand sanitizer--sep--scar & stretch mark treatments--sep--bath tools & accessories--sep--body sprays--sep--baby & 
 & antiseptics--sep--wound care--sep--itching & rash treatments--sep--burn care--sep--hand sanitizer--sep--children's first aid--sep--support wraps--sep--scar & stretch mark treatments--sep--cotton 
 & tape--sep--kids markers & crayons--sep--notebooks & paper--sep--office supplies--sep--hand sanitizer--sep--ink cartridges & printers--sep--pens & pencils--sep--scissors, rulers & compasses--sep--shop "
walgreens,https://www.walgreens.com/,coronavirus,2,2020-09-07T07:35:16," rewards for healthy choices--sep--health answers--sep--medicare information--sep--medicaid--sep--coronavirus information and support--sep--find rx coverage--sep--close menu--sep--back--sep--find 
 rewards for healthy choices--sep--health answers--sep--medicare information--sep--medicaid--sep--coronavirus information and support--sep--find rx coverage--sep--close menu--sep--contact "
walgreens,https://www.walgreens.com/,customer,1,2020-09-07T07:35:16, email for weekly deals--sep--sign up--sep-- --sep-- --sep-- --sep-- --sep--customer service--sep-- --sep-- --sep--shipping--sep-- --sep--returns--sep-- --sep--product recalls--sep-- 
walgreens,https://www.walgreens.com/,training,1,2020-09-07T07:35:16, equipment--sep--exercise bikes & rowers--sep--toning--sep--weight training--sep--elliptical machines & steppers--sep--shop exercise equipment--sep--sale on exercise 
walgreens,https://www.walgreensbootsalliance.com/about-us/equity-method-investments,NaN,NaN,2020-09-02T23:56:42,NaN
walgreens,https://www.walgreensbootsalliance.com/about-us/equity-method-investments,health,9,2020-09-02T23:56:42," corporate responsibility--sep-- --sep-- --sep--corporate responsibility--sep-- --sep-- --sep--healthy communities--sep-- --sep--healthy planet--sep-- --sep--sustainable marketplace--sep-- 
 --sep--equity method investments--sep--our equity method investments enable us to extend our healthcare solutions and convenience offering to the communities we serve.--sep-- --sep-- --sep-- --sep-- 
 of the largest* global pharmaceutical sourcing and distribution services companies, helping both healthcare providers and pharmaceutical and biotech manufacturers improve patient access to products and 
 shanghai, it employs close to 20,000 people and was established in march 2004***.--sep--option care health, inc.--sep--option care health, inc., is the largest independent home and alternate site infusion 
 values, vision and purpose--sep-- --sep--we are boldly committed to creating a better world through health and wellness. see how we’re making this a reality through our core values, company vision and brand 
 more--sep-- --sep-- --sep--our impact--sep-- --sep--helping people across the world lead healthier and happier lives.--sep-- --sep--learn more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- "
walgreens,https://www.walgreensbootsalliance.com/about-us/equity-method-investments,covid,1,2020-09-02T23:56:42, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/about-us/equity-method-investments,covid-19,1,2020-09-02T23:56:42, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/about-us/equity-method-investments,test,1,2020-09-02T23:56:42, --sep--sustainable marketplace--sep-- --sep--healthy & inclusive workplace--sep-- --sep--read our latest csr report--sep-- --sep--csr resource library--sep-- --sep-- --sep--trending stories--sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/news-media/media-contacts,NaN,NaN,2020-09-03T01:29:48,NaN
walgreens,https://www.walgreensbootsalliance.com/news-media/media-contacts,health,3,2020-09-03T01:29:48, corporate responsibility--sep-- --sep-- --sep--corporate responsibility--sep-- --sep-- --sep--healthy communities--sep-- --sep--healthy planet--sep-- --sep--sustainable marketplace--sep-- 
walgreens,https://www.walgreensbootsalliance.com/news-media/media-contacts,covid,1,2020-09-03T01:29:48, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/news-media/media-contacts,covid-19,1,2020-09-03T01:29:48, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/news-media/media-contacts,test,2,2020-09-03T01:29:48," --sep--sustainable marketplace--sep-- --sep--healthy & inclusive workplace--sep-- --sep--read our latest csr report--sep-- --sep--csr resource library--sep-- --sep-- --sep--trending stories--sep-- --sep-- 
 stories--sep-- --sep--stay informed and connected with what’s going on at wba by catching the latest company stories and videos.--sep-- --sep--learn more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,NaN,NaN,2020-09-03T03:12:31,NaN
walgreens,https://www.walgreensbootsalliance.com/about-us/history,health,11,2020-09-03T03:12:31," corporate responsibility--sep-- --sep-- --sep--corporate responsibility--sep-- --sep-- --sep--healthy communities--sep-- --sep--healthy planet--sep-- --sep--sustainable marketplace--sep-- 
 acquires happy harry's drugstore chain--sep--walgreens begins offering in-store health clinics--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 --sep-- --sep--2007--sep--alliance boots wholesale businesses begin to be rebranded to alliance healthcare--sep--alliance boots is privatized--sep--walgreens opens its first store in hawaii and its 
 store, located in louisiana--sep--walgreens acquires take care health systems and option care--sep--over 1,000 alliance pharmacy stores in the uk begin to be rebranded 
 boots, taking the first step in the strategic partnership to create the first global pharmacy-led, health and well-being enterprise--sep--walgreens opens its 8,000th store in los angeles and acquires usa 
 image--sep--download image--sep-- --sep-- --sep--2016--sep--hedef alliance rebrands to alliance healthcare turkey--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 values, vision and purpose--sep-- --sep--we are boldly committed to creating a better world through health and wellness. see how we’re making this a reality through our core values, company vision and brand 
 more--sep-- --sep-- --sep--our impact--sep-- --sep--helping people across the world lead healthier and happier lives.--sep-- --sep--learn more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 method investments--sep-- --sep--our equity method investments enable us to extend our healthcare solutions and convenience offering to the communities we serve.--sep-- --sep--learn more--sep-- "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,covid,1,2020-09-03T03:12:31, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/about-us/history,covid-19,1,2020-09-03T03:12:31, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/about-us/history,drive-thru,1,2020-09-03T03:12:31, image--sep-- --sep-- --sep--1991--sep--walgreens opens its first drugstore with a drive-thru pharmacy--sep--unichem purchases moss chemists in the uk--sep--alliance santé group is formed from 
walgreens,https://www.walgreensbootsalliance.com/about-us/history,delivery service,1,2020-09-03T03:12:31," --sep--2019--sep--in october, walgreens became the first u.s. retailer to test on-demand drone delivery service with wing aviation llc--sep-- --sep-- --sep-- --sep-- --sep--history--sep-- --sep-- --sep--living "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,supply chain,2,2020-09-03T03:12:31," boots announce a strategic, long-term relationship with amerisourcebergen to collaborate on global supply chain opportunities--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 image--sep-- --sep-- --sep--2017--sep--walgreens boots alliance enters into long-term global supply chain agreement with fareva--sep--walgreens boots alliance receives regulatory clearance to purchase "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,well-being,1,2020-09-03T03:12:31," the first step in the strategic partnership to create the first global pharmacy-led, health and well-being enterprise--sep--walgreens opens its 8,000th store in los angeles and acquires usa drug, a pharmacy "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,delivery ,2,2020-09-03T03:12:31," begins the transition to self-service stores--sep--moss chemists prescription service delivery vans begin operating--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 --sep--2019--sep--in october, walgreens became the first u.s. retailer to test on-demand drone delivery service with wing aviation llc--sep-- --sep-- --sep-- --sep-- --sep--history--sep-- --sep-- "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,test,2,2020-09-03T03:12:31," --sep--sustainable marketplace--sep-- --sep--healthy & inclusive workplace--sep-- --sep--read our latest csr report--sep-- --sep--csr resource library--sep-- --sep-- --sep--trending stories--sep-- --sep-- 
 image--sep-- --sep-- --sep--2019--sep--in october, walgreens became the first u.s. retailer to test on-demand drone delivery service with wing aviation llc--sep-- --sep-- --sep-- --sep-- "
walgreens,https://www.walgreensbootsalliance.com/about-us/history,increase,1,2020-09-03T03:12:31, first drugstore to offer prescription labels in multiple languages chainwide--sep--alliance unichem increases its stake in hedef alliance to 50 percent--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/,NaN,NaN,2020-09-03T05:07:38,NaN
walgreens,https://www.walgreensbootsalliance.com/,health,14,2020-09-03T05:07:38," corporate responsibility--sep-- --sep-- --sep--corporate responsibility--sep-- --sep-- --sep--healthy communities--sep-- --sep--healthy planet--sep-- --sep--sustainable marketplace--sep-- 
 help marginalized students feel more understood. this module was created in conjunction with mental health america.--sep-- --sep--read more--sep-- --sep-- --sep--wba--sep--walgreens boots alliance--sep--wba 
 global leader in retail and wholesale pharmacy. our purpose is to help people across the world lead healthier and happier lives. --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 wholesale pharmacy--sep--walgreens boots alliance's purpose is to help people across the world lead healthier, happier lives. as the largest retail pharmacy across the u.s. and europe with more than 170 
 we’re able to provide seamless experiences for our customers and stay at the forefront of healthcare.--sep--*all figures are as of august 31, 2019, including equity method investments, using 
 --sep--walgreens boots alliance brings together some of the best recognized brands in healthcare, retail and beauty, with a purpose: to help people across the world lead healthier and happier 
 --sep--our global presence--sep-- --sep--walgreens boots alliance is a vast, global health and wellness enterprise, committed to being a force for good around the world. as a global leader 
 means we can play a unique role on the world stage. together, we can help shaping the future of health and well-being for everyone.--sep-- explore the possibilities when you join our team, you become 
 compact initiative--sep-- --sep-- --sep--july 22, 2020--sep--underscores ongoing commitment to healthy communities, healthy planet, sustainable marketplace and healthy and inclusive workplace--sep-- "
walgreens,https://www.walgreensbootsalliance.com/,covid,3,2020-09-03T05:07:38," --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- 
 --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep--how covid-19 --sep-- changed pharmacy--sep-- --sep--confronting a global pandemic takes a global perspective. 
 --sep-- --sep--as the world --sep-- slowed down, --sep-- business sped up--sep-- --sep--when covid-19 hit, wba pulled together to move quicker than ever to digitalize its business – not only out of "
walgreens,https://www.walgreensbootsalliance.com/,covid-19,3,2020-09-03T05:07:38," --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- --sep-- 
 --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep-- --sep--how covid-19 --sep-- changed pharmacy--sep-- --sep--confronting a global pandemic takes a global perspective. 
 --sep-- --sep--as the world --sep-- slowed down, --sep-- business sped up--sep-- --sep--when covid-19 hit, wba pulled together to move quicker than ever to digitalize its business – not only out of "
walgreens,https://www.walgreensbootsalliance.com/,pandemic,1,2020-09-03T05:07:38, --sep-- --sep-- --sep--how covid-19 --sep-- changed pharmacy--sep-- --sep--confronting a global pandemic takes a global perspective. wba pharmacy leaders take stock of what we’ve learned.--sep-- 
walgreens,https://www.walgreensbootsalliance.com/,mental health,1,2020-09-03T05:07:38, and help marginalized students feel more understood. this module was created in conjunction with mental health america.--sep-- --sep--read more--sep-- --sep-- --sep--wba--sep--walgreens boots alliance--sep--wba 
walgreens,https://www.walgreensbootsalliance.com/,well-being,1,2020-09-03T05:07:38," can play a unique role on the world stage. together, we can help shaping the future of health and well-being for everyone.--sep-- explore the possibilities when you join our team, you become part of a history "
walgreens,https://www.walgreensbootsalliance.com/,test,2,2020-09-03T05:07:38," --sep--sustainable marketplace--sep-- --sep--healthy & inclusive workplace--sep-- --sep--read our latest csr report--sep-- --sep--csr resource library--sep-- --sep-- --sep--trending stories--sep-- --sep-- 
 with pharmacy at...--sep-- --sep-- --sep--view more--sep-- --sep-- --sep-- --sep-- --sep--latest news--sep-- --sep-- --sep--walgreens boots alliance appoints john standley president of "
walgreens,https://www.walgreensbootsalliance.com/,pandemic,1,2020-09-03T05:07:38, --sep-- --sep-- --sep--how covid-19 --sep-- changed pharmacy--sep-- --sep--confronting a global pandemic takes a global perspective. wba pharmacy leaders take stock of what we’ve learned.--sep-- 
walgreens,https://www.walgreensbootsalliance.com/,customer,2,2020-09-03T05:07:38," more than 440,000* people across 25 countries*, we’re able to provide seamless experiences for our customers and stay at the forefront of healthcare.--sep--*all figures are as of august 31, 2019, including 
 goes back well over a hundred years, and through those years our focus has been on care – for our customers, for each other and for our communities. start your career at wba opening up a world of "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,NaN,NaN,2020-09-03T02:46:00,NaN
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,health,16,2020-09-03T02:46:00," corporate responsibility--sep-- --sep-- --sep--corporate responsibility--sep-- --sep-- --sep--healthy communities--sep-- --sep--healthy planet--sep-- --sep--sustainable marketplace--sep-- 
 help marginalized students feel more understood. this module was created in conjunction with mental health america.--sep-- --sep--august 14, 2020--sep-- --sep-- --sep--copy to clipboard--sep--copied to 
 set of challenges is teachers.--sep--last year, through we teachers, we partnered with mental health america to create modules and curricula to help teachers address critical social issues with their 
 them through these free resources. --sep--we spoke with jessica kennedy, chief of staff for mental health america, about a new we teachers module coming this fall for schools that use the program. this one 
 students in and out of the classroom.--sep-- --sep--jessica kennedy, chief of staff for mental health america--sep--can you tell us a little bit about the new module?--sep--kennedy:--sep-- “a lot of 
 have social and emotional learning and some coursework focusing on mental health in school, but what you’re hearing from a lot of teachers is, ‘what can i do directly?’ so all the 
 approach?--sep--kennedy: --sep--“discrimination, racism and prejudice are fundamentally all mental health issues. dealing with discrimination, unsupportive peers, bullying, unsupportive parents, 
 has been lower than other groups, increasing at troubling rates.--sep--“you can’t talk about mental health and not talk about diversity, inclusion, equity, racism and prejudice, because if you don’t, you’re 
 “one of the activities is #mystorymyway. it came from a campaign we used in july 2019 at mental health america for what we then called minority mental health month, which we reframed this year as bipoc 
 indigenous and people of color) mental health month. one of our philosophies at mha when we engage marginalized communities is that it’s really 
 we ask them, ‘how would you tell your story?’--sep--“storytelling is just so powerful from a mental health perspective. everybody has a story to tell. we wanted to share that with the teachers as something 
 --sep--– a--sep-- commitment that's demonstrated in our work with organizations such as mental health america and programs like we teachers.--sep--we teachers is a free program available to all 
 stories archive--sep-- --sep--search our archive of stories gathered from across our global health and wellness enterprise.--sep-- --sep--learn more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,covid,2,2020-09-03T02:46:00," --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- 
 an example of one of the exercises in the module?--sep--a we teacher works with a student prior to covid-19--sep--kennedy:--sep-- “one of the activities is #mystorymyway. it came from a campaign we used "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,covid-19,2,2020-09-03T02:46:00," --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- --sep-- 
 an example of one of the exercises in the module?--sep--a we teacher works with a student prior to covid-19--sep--kennedy:--sep-- “one of the activities is #mystorymyway. it came from a campaign we used in "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,vulnerable,1,2020-09-03T02:46:00, teachers across the country with tools to create lasting change in their communities – and helping vulnerable students confront a global crisis. by tom wall--sep-- --sep-- --sep--learn more--sep-- --sep-- 
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,pandemic,1,2020-09-03T02:46:00," to help teachers address critical social issues with their students. now, between the coronavirus pandemic and the questions raised by racial equality protests across the nation, teachers need all of the "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,ppe,4,2020-09-03T02:46:00," are the circumstances surrounding this student’s life that have led them to where they are? what happened to them? and what is currently happening to them? we applied that lens to earlier modules on 
 don’t want to use a transgender student’s preferred pronouns – that’s traumatizing every time it happens.--sep--“in certain groups, especially marginalized groups, suicide rates are climbing.  we’re 
 dress or in abject poverty, when the truth is that’s not representative of the real world. this happens with race and also with gender. if you’re using photos and examples of occupations, are you "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,mental health,12,2020-09-03T02:46:00," and help marginalized students feel more understood. this module was created in conjunction with mental health america.--sep-- --sep--august 14, 2020--sep-- --sep-- --sep--copy to clipboard--sep--copied to 
 a unique set of challenges is teachers.--sep--last year, through we teachers, we partnered with mental health america to create modules and curricula to help teachers address critical social issues with their 
 them through these free resources. --sep--we spoke with jessica kennedy, chief of staff for mental health america, about a new we teachers module coming this fall for schools that use the program. this one 
 their students in and out of the classroom.--sep-- --sep--jessica kennedy, chief of staff for mental health america--sep--can you tell us a little bit about the new module?--sep--kennedy:--sep-- “a lot of 
 have social and emotional learning and some coursework focusing on mental health in school, but what you’re hearing from a lot of teachers is, ‘what can i do directly?’ so all the 
 this approach?--sep--kennedy: --sep--“discrimination, racism and prejudice are fundamentally all mental health issues. dealing with discrimination, unsupportive peers, bullying, unsupportive parents, 
 years has been lower than other groups, increasing at troubling rates.--sep--“you can’t talk about mental health and not talk about diversity, inclusion, equity, racism and prejudice, because if you don’t, you’re 
 “one of the activities is #mystorymyway. it came from a campaign we used in july 2019 at mental health america for what we then called minority mental health month, which we reframed this year as bipoc 
 indigenous and people of color) mental health month. one of our philosophies at mha when we engage marginalized communities is that it’s really 
 we ask them, ‘how would you tell your story?’--sep--“storytelling is just so powerful from a mental health perspective. everybody has a story to tell. we wanted to share that with the teachers as something 
 all people --sep--– a--sep-- commitment that's demonstrated in our work with organizations such as mental health america and programs like we teachers.--sep--we teachers is a free program available to all "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,virus,1,2020-09-03T02:46:00," to help teachers address critical social issues with their students. now, between the coronavirus pandemic and the questions raised by racial equality protests across the nation, teachers need all "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,well-being,1,2020-09-03T02:46:00," to them? and what is currently happening to them? we applied that lens to earlier modules on mental well-being, bullying, poverty and violence, as well as this one on diversity and inclusion.--sep--“the idea "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,barrier,2,2020-09-03T02:46:00," they see themselves as – and ‘what keeps you from talking about your experience? what are those barriers?’  ‘when you were struggling, how did you know something wasn’t right, and how did people around 
 people from marginalized communities find they just aren't being listened to, right? that’s the key barrier. the world isn’t always listening. anything we can do to help people tell stories and share stories "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,high,1,2020-09-03T02:46:00," is talking about disability status and disability as a term of diversity, and making sure we’re highlighting the fact that there are a lot of disabilities that aren’t visibly apparent at first glance. "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,test,2,2020-09-03T02:46:00," --sep--sustainable marketplace--sep-- --sep--healthy & inclusive workplace--sep-- --sep--read our latest csr report--sep-- --sep--csr resource library--sep-- --sep-- --sep--trending stories--sep-- --sep-- 
 students. now, between the coronavirus pandemic and the questions raised by racial equality protests across the nation, teachers need all of the support, tools and techniques they can get. --sep--we "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,pandemic,1,2020-09-03T02:46:00," to help teachers address critical social issues with their students. now, between the coronavirus pandemic and the questions raised by racial equality protests across the nation, teachers need all of the "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,coronavirus,1,2020-09-03T02:46:00," and curricula to help teachers address critical social issues with their students. now, between the coronavirus pandemic and the questions raised by racial equality protests across the nation, teachers need all "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,barriers,1,2020-09-03T02:46:00," they see themselves as – and ‘what keeps you from talking about your experience? what are those barriers?’  ‘when you were struggling, how did you know something wasn’t right, and how did people around "
walgreens,https://www.walgreensbootsalliance.com/news-media/our-stories/seeing-the-whole-picture,training,1,2020-09-03T02:46:00, coming this fall for schools that use the program. this one focuses on diversity and inclusion training and is designed to help teachers understand all the potential environmental factors that might be 
walgreens,https://www.walgreensbootsalliance.com/about-us/leadership-team,NaN,NaN,2020-09-03T00:44:46,NaN
walgreens,https://www.walgreensbootsalliance.com/about-us/leadership-team,health,8,2020-09-03T00:44:46," corporate responsibility--sep-- --sep-- --sep--corporate responsibility--sep-- --sep-- --sep--healthy communities--sep-- --sep--healthy planet--sep-- --sep--sustainable marketplace--sep-- 
 --sep-- --sep--learn more--sep-- --sep-- --sep--david j. brailer, md--sep-- --sep--chairman, health evolution partners--sep-- --sep-- --sep--learn more--sep-- --sep-- --sep--william c. foote--sep-- 
 --sep-- --sep--nancy m. schlichting--sep-- --sep--former chief executive officer, henry ford health system--sep-- --sep-- --sep-- --sep--senior management--sep-- --sep-- --sep--learn more--sep-- 
 values, vision and purpose--sep-- --sep--we are boldly committed to creating a better world through health and wellness. see how we’re making this a reality through our core values, company vision and brand 
 more--sep-- --sep-- --sep--our impact--sep-- --sep--helping people across the world lead healthier and happier lives.--sep-- --sep--learn more--sep-- --sep-- --sep-- --sep-- --sep-- --sep-- 
 method investments--sep-- --sep--our equity method investments enable us to extend our healthcare solutions and convenience offering to the communities we serve.--sep-- --sep--learn more--sep-- "
walgreens,https://www.walgreensbootsalliance.com/about-us/leadership-team,covid,1,2020-09-03T00:44:46, --sep--media contacts--sep-- --sep-- --sep--trending stories--sep-- --sep-- --sep-- how covid-19 changed pharmacy --sep-- --sep--learn more--sep-- --sep-- --sep--investors--sep-- --sep-- 
